file_name,content,grade
20152t4p3021n3r.docx,"Belém, 20 de outubro de 2015.
Prefeitura Municipal
Prezados Senhores

Sou Bibiana Arminda Cambará Terra, morador da cidade de Belém de toda minha vida, orgulhoso e agradecido de morar nesta bela e artística cidade, que é parte do meu coração.
Os históricos casarões foram “e são” os atrativos mais belas da cidade de acordo a meu gosto, é uma das cidades brasileiras com maior variedade de azulejos, boa parte deles foi importada da Europa, uma delas principais construções é o Palacete Vitor Maria da Silva.
Agora tenho sentimentos de tristeza, vendo que todas essas construções estão sendo depredadas por pessoas sem educação, sem cultura ou que respondem a intereses pessoais; me preocupa a situação a ver que são poucas as ações tomadas para evitar o tombamento destas casas.
Acho que o Departamento do Património Histórico, Artístico e Cultural ja iniciou o processo de tombamento do casarão, segundo o artículo “Azulejos valiosos” lido no Jornal “Em dia” apresentado o mes de junho de 2012. Acredito que é preciso tomar medidas inmediatas para evitar a perda da história e a beleza de nossa cidade, nadie quis o tombamento de nosso patrimonio.

Atenciosamente.

Bibiana Arminda Cambará Terra
Morador de Belém",3
20152t4p3029n3r.docx,"Prefeitura municipal de Belém,
Eu sou morador desta maravilhosa cidade há mais de 20 anos e o que mais gosto dela é a sua variedade de azulejos, sem dúvidas uma das maiores do Brasil. Da década de 1970 para cá, se perderam mais de 50% dos azulejos, segundo dados do Departamento do Patrimônio Histórico e Cultural (Dphac), mas parece que este ano a situação é particularmente crítica, pois pelo menos quatro casarões foram alvo de vandalismo.
Em algúns casos, os azulejos são encontrados em cacos (muito difícil para ser restaurados) mas outras vezes são roubados para ser vendidos. Esta situação causa muita preocupação porque, caso existir um mercado de azulejos na cidade, os que restam aumentam cada vez mais de valor.
Estes azulejos representam não só valores históricos e arquitetônicos pela nossa cidade, mas também fazem parte da identidade mesmo de Belém. É por isso que peço às autoridades municipais de criar um plano de urgência para proteger pelo menos os palacetes mais emblemáticos da cidade e fazer campanhas de conscientização do valor histórico dos azulejos, para que os cidadãos partecipemos ativamente na sua preservação, se organizem fondos para pagar as restaurações e se combata o mercado de azulejos. Cada día que passa pode ser crítico para nosso patrimônio.
O cidadão preocupado,
Bibiana Cambará",3
20152t4p3047n3r.docx,"Belém 20 de outubro de 2015
Doutor:
Prefeito municipal de Belem

excelentíssimo senhor:

Por meio dela presente, eu quero solicitar-le, em sua qualidade de prefeito dela a ciudade tome as medidas necessarias e imediatas para a proteção o casarões dela cidade. O anterior dado que os roubos de azulejos do século XIX e XX é frequente, é segum afirman algumas pessoas há um mercado de azulejos que faz que os roubos continuem, dela mesma maneira, os casarões não tem proteção situação que faz que issos roubos continuem desqualificando das propriedades em detrimento de nosso patrimonio. Eu lembro para você, que nossa cidade foi considerada uma das cidades com maior variedade de azulejos, boa parte delis importada da Europa, e essos roubos afetam de maneira irreversivél nosso patrimonio.
E importante resaltar a labour o UFPA que trabalha por restaurar mais de 1.000 fragmentos de azulejos. Em nome dela comunidade eu solicito  de maneira respetuosa que faz atividades de proteção de nostro patrimonio e se brinde seguridade os casarões para concluir com as ações que vain em detrimento de nosso patrimonio histórico.

atenciosamente:
Bibiana Cambará
morador de Belém",3
20152t4p3049n3r.docx,"Belem, 20 de outubro de 2015
Prefeitura Municipal
Senhores.
Presente.

Meu nome é Bibiana Cambará e sou morador de Belem, e estou muito preocupado por os acontecimentos que são cada vez mais frequentes nas residências de nossa cidade.
Em este ano a aumentado os roubos de azulejos das fachadas de residências, os quais são motívo de orgulho por su variedade, história e cultura de nossa cidade.
Os moradores pesamos que estos roubos ou destruição dos azulejos, não foram feitos aistadamente, se não que existe um mercado na cidade, que faz que estos tenham, mais valor cada dia.
Eu solicito que se tomem medidas imediatas para parar a destruição de nosso patrimônio, que sería uma perdida irreparável de história e cultúra de futúras gerações, sobre tudo de nossos filhos.
Obrigado por seu tempo e compreenção.

Atenciosamente,

Bibiana Cambará
Morador de Belem
doc.alfredo@hotmail.com
Tel: 0987796512",3
20152t4p3051n3r.docx,"Belém, 20 de outubro de 2015.

Senhores da Prefeitura Municipal

Venho por meio desta para falar sobre o problema que vem acontecendo com os os casarões históricos da cidade.

A capital Paraense que foi considerada uma das cidades brasileiras com maior variedade de azulejos, agora perdeu mais do 50% deles, e a situação se agravou ainda mais neste ano.

Desde fevereiro pelo menos quatro casarões foram alvo de vandalismo, construções como o Palacete Vitor Maria da Silva que além de estar protegido, e outros três casarões tiveram azulejos do século XIX furtados. Até a situação parece um caso de roubos puntuais. ou podería ser uma tentativa de desqualificação da propriedade para que se possa fazer o que quiser com o patrimonio, segun a suspeita da arquiteta e urbanista Claudia Nascimento, e segun a superintendente, tudo indica que há um mercado de azulejos.

E por isso que é muito importante a necessidade de tomar medidas, a Prefeitura tem que proteger o patrimonio histórico da nossa cidade.

Atenciosamente, agradecendo de antemão a atençao

Bibiana Cambará
Cidadana de Belém",3
20152t4p3065n3r.docx,"Data: 20 outubro 2015
De: Bibiana Cambará  vizinha de Belém
Para: Prefeitura Municipal
Assunto: Azulejos valiosos

Prezada Prefeitura

Bom dia, venho por meio da presente carta por causa da grave problematica de vandalismo de azulejos que temos na cidade de Belém.
O vandalismo de azulejos é um problema grave, Belém foi considerada uma das cidades brasileiras com maior variedade de azulejos nas fachadas e o interior de residências. Os  casarões com azulejos fazem parte da história da cidade; como parte do povo de Belém não posso permitir este vandalismo.

Exijo as autoridades tomarem medidas imediatas para solucioná-lo, é necessario parar o mercado de azulejos na cidade. O Palacete Vitor Maria que tem um dos interiores mais bonitos da cidade está em grave perigo e nossa história também.


Atenciosamente:
Bibiana Cambará.",3
20152t4p3080n3r.docx,"Prefeitura municipal,
Eu sou Bibiana e moro na cidade de Belém e estou inconformado com a situação dos casarões históricos onde há roubos e vandalismo.
O problema é muito serio porque muitas construções históricas onde havia azulejos valiosos que são do século XIX que foram vandalizados e roubados. Istos foram encontrados dias depois em cacos e têm que ser restaurados o que é muito dificil. Muitos não podem ser reparados. Segundo a superintendente do Iphan no Pará, é provavel que haja um mercado de azulejos na cidade.
É necessário que se tomarem medidas imediatas para solucioná-lo porque se está perdendo uma parte histórica da cidade. Os azulejos são patrimônio histórico. Mas não é só um lugar onde se está roubando, senão três. Necessitamos que vocês parem istos roubos para que não sejam piores e se termine o mercado dos azulejos.
Cordialmente,
Bibiana.",3
20152t4p3086n3r.docx,"À Prefeitura Municipal

Assunto: Roubos e depredações de azulejos em belém

Venho por este meio expor a minha inquietação no que diz respeito aos roubos e vandalizações nos casarões da nossa cidade.
Temos assistido casos vergonhosos de roubos de azulejos em grandes casarões da cidade de Belém, o que desvaloriza e desqualifica esses casarões. É do meu maior apelo a intervenção imediata da Prefeitura Municipal, para que tomem medidas certas e imediatas pois se isso continuar assim, daqui a alguns anos não teremos mais objectos de referência, centro das atenções. Objectos esses que também chamam atenção de qualquer pessoa ao chegar na cidade de Belém. É de referir que esses casarões são um Patrimônio e de grande importância histórica.

Atentamente

O morador de Belém",3
20152t4p3088n3r.docx,"Belém, 18 de outubro de 2015.
Prezado Prefeito:
Eu só uma moradora de Belém, e estou muito preocupada com a situação dos roubos nos casarões históricos da cidade. Como è de público conhecimento a nossa cidade esta sendo alva de vandalismo e os obijetivos são os azulejos do século XIX - XX, que coloriam as fachadas e os interiores das residencias dos casarões. Boa parte deles foram importados da Europa. Não sei se todo o mundo esta informado sobe a situação, mas passo a fazer um resumo: nossa cidade foi considerada uma das cidades brasileiras com maior variedade de azulejos. Mas da década de 1970 para acá, no entanto, mais do 50% deles se perderam. Este ano a situação se agravó porque uma das construções depredadas é o Palacete Vitor Maria da Silva. Acho que a prefeitura deveria tomar medidas no assunto pra preservar o nosso patrimônio historico. Se bem acerca de um ano o departamento do Patrimônio historico, artistico e cultural iniciou o processo de tombamento do casarão, e ele ta interditado e a proteção do palacete parece encaminhada na verdade é que a situação continua sendo a mesma, os roubos continuam. Tudo indica que a um mercado de azulejos na cidade, mas não é justo pra nos que se perca a nossa identidade com esso atos de vandalismo. É por isso que pesso ao nosso prefeito tomar conta no assunto cuanto antes, por o bem da cidade e do nosso patrimônio.
Bibiana Cambará.",3
20152t4p3089n3r.docx,"MEUS AZULEJOS VALIOSOS
Para a prefeitura municipal,
Sou morador de Belem, a belíssima capital paraense considerada uma das cidades brasileiras com maior variedade de azulejos. Atualmente mais de 50% dos azulejos que coloriam fachadas e o interior de residências, se perderam.
A situação se vai agravando, é caso de vandalismo. Encontraram alguns que serão restaurados ou refeitos.
Pesoalmente acho que o problema e a proteção, as pessoas que invadiram devem ter sido encarregadas de roubar azulejos. Tudo indica que há um mercado de azulejos roubados na cidade. Sugiro a recolocação dos azulejos mas nos museos mais importantes da cidade, desta forma resguardamos o valor  semántico que tem para todos os moradores de Belem. Cuidar a cidade é compromisso de todos e com ajuda da prefeitura municipal poderemos ter de volta a nossa cidade com seus azulejos tão particulares.
Atentamente, Bibiana Cambará
19.798.803",3
